"location_id","year","lat","lon","source","pAspen","oven","swth","cawa","alfl","classno","buffer_area","landcover_class","area","badr_wellpadlow","badr_road","badr_wellpadhigh","badr_plant","badr_linear","badr_plantbuffer","badr_reference"
"190606",2013,55.416437,-110.765589,"supplemental",0.879999995231628,0.119659900665283,0.101133540272713,0.00776820862665772,0.0820408761501312,210,70653.5,"coniferous",70653.5,0.558635685114175,0.441364894163009,0,0,0,0,0
"190605",2013,55.416675,-110.754686,"supplemental",0.879999995231628,0.119659900665283,0.101133540272713,0.00776820862665772,0.0820408761501312,81,70653.5,"wetland-treed",70653.5,0.899248301752038,0.10075227752505,0,0,0,0,0
"190604",2013,55.442842,-110.782739,"supplemental",0.990000009536743,0.272497147321701,0.127854943275452,0.0568623393774033,0.0393830239772797,210,70653.5,"coniferous",70653.5,0.114460188865163,0.885540390412091,0,0,0,0,0
"190603",2013,55.443389,-110.77255,"supplemental",0.990000009536743,0.373652100563049,0.139228001236916,0.0780104175209999,0.041110273450613,220,70653.5,"broadleaf",70653.5,0.814598123867573,0.185402455409083,0,0,0,0,0
"190602",2013,55.44579,-110.769127,"supplemental",0.990000009536743,0.373652100563049,0.139228001236916,0.0780104175209999,0.041110273450613,220,70653.5,"broadleaf",70653.5,0.999296266185739,0.000704313092156706,0,0,0,0,0
"190601",2013,55.447314,-110.755982,"supplemental",0.990000009536743,0.282593429088593,0.134326741099358,0.0290190372616053,0.0442378222942352,220,70653.5,"broadleaf",70653.5,0.471903272188843,0.528097307089635,0,0,0,0,0
"190600",2013,55.431763,-110.800696,"supplemental",0.980000019073486,0.158211037516594,0.120797351002693,0.0144770601764321,0.0691878423094749,210,70653.5,"coniferous",70653.5,1.00000057927763,0,0,0,0,0,0
"190599",2013,55.372811,-110.592327,"supplemental",0.899999976158142,0.13265198469162,0.129531845450401,0.00520661938935518,0.0454017966985703,81,70653.5,"wetland-treed",70653.5,0,0,0,0,1.00000057927863,0,0
"190598",2013,55.383825,-110.594113,"supplemental",0.829999983310699,0.0976163819432259,0.120974525809288,0.00424083694815636,0.0513466596603394,81,70653.5,"wetland-treed",70653.5,0,0,0,0,1.00000057927717,0,0
"190597",2013,55.376031,-110.591248,"supplemental",0.899999976158142,0.13265198469162,0.129531845450401,0.00520661938935518,0.0454017966985703,81,70653.5,"wetland-treed",70653.5,0,0,0,0,1.00000057927712,0,0
"190596",2013,55.37293,-110.587051,"supplemental",0.899999976158142,0.13265198469162,0.129531845450401,0.00520661938935518,0.0454017966985703,81,70653.5,"wetland-treed",70653.5,0,0.313086421108835,0,0,0.68691415816769,0,0
"190595",2013,55.380697,-110.588643,"supplemental",0.829999983310699,0.0976163819432259,0.120974525809288,0.00424083694815636,0.0513466596603394,81,70653.5,"wetland-treed",70653.5,0,0.374122223311218,0,0,0.625878355965614,0,0
"190594",2013,55.378069,-110.587034,"supplemental",0.899999976158142,0.13265198469162,0.129531845450401,0.00520661938935518,0.0454017966985703,81,70653.5,"wetland-treed",70653.5,0,0,0,0,1.00000057927628,0,0
"190593",2013,55.395079,-110.585395,"supplemental",0.889999985694885,0.106072679162025,0.121064871549606,0.00508533837273717,0.0544387735426426,210,70653.5,"coniferous",70653.5,0,0.68135354633972,0,0,0.318647032937253,0,0
"190592",2013,55.387458,-110.582116,"supplemental",0.970000028610229,0.116638541221619,0.121374122798443,0.00583225628361106,0.0463184900581837,81,70653.5,"wetland-treed",70653.5,0,0.811128396568331,0,0,0.188872182707819,0,0
"190591",2013,55.403416,-110.573249,"supplemental",0.970000028610229,0.362941175699234,0.109866045415401,0.0183246582746506,0.0596458725631237,220,70653.5,"broadleaf",70653.5,0,0,0,0,1.00000057927718,0,0
"190590",2013,55.403543,-110.567973,"supplemental",0.970000028610229,0.362941175699234,0.109866045415401,0.0183246582746506,0.0596458725631237,220,70653.5,"broadleaf",70653.5,0,0,0,0,1.0000005792765,0,0
"190589",2013,55.400758,-110.566718,"supplemental",0.970000028610229,0.362941175699234,0.109866045415401,0.0183246582746506,0.0596458725631237,220,70653.5,"broadleaf",70653.5,0,0.244987685627038,0,0,0.755012893649952,0,0
"190588",2013,55.382303,-110.551321,"supplemental",0.360000014305115,0.0995051562786102,0.119691044092178,0.00523623963817954,0.0406611189246178,81,70653.5,"wetland-treed",70653.5,0,0,0,0,0,0,1.0000005792777
"190585",2013,55.400333,-110.555013,"supplemental",0.990000009536743,0.318148374557495,0.0936055704951286,0.0163933541625738,0.0547774434089661,220,70653.5,"broadleaf",70653.5,0,0.621544007080616,0,0,0,0,0.378456572195824
"190586",2013,55.40471,-110.554521,"supplemental",0.990000009536743,0.318148374557495,0.0936055704951286,0.0163933541625738,0.0547774434089661,220,70653.5,"broadleaf",70653.5,0,0.475172442157062,0,0,0,0,0.524828137120449
"190587",2013,55.379887,-110.548429,"supplemental",0.360000014305115,0.0995051562786102,0.119691044092178,0.00523623963817954,0.0406611189246178,81,70653.5,"wetland-treed",70653.5,0,0,0,0,0,0,1.00000057927691
"190584",2013,55.408113,-110.555258,"supplemental",0.990000009536743,0.450029522180557,0.116298519074917,0.0246088150888681,0.05251694470644,220,70653.5,"broadleaf",70653.5,0,0.650873249419255,0,0,0,0,0.34912732985752
"190583",2013,55.402411,-110.550862,"supplemental",0.990000009536743,0.318148374557495,0.0936055704951286,0.0163933541625738,0.0547774434089661,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927693
"190581",2013,55.40672,-110.550265,"supplemental",0.990000009536743,0.450029522180557,0.116298519074917,0.0246088150888681,0.05251694470644,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927649
"190582",2013,55.39909,-110.545425,"supplemental",0.150000005960464,0.134747430682182,0.10007905960083,0.00868753716349602,0.0414297915995121,81,70653.5,"wetland-treed",70653.5,0,0,0,0,0,0,1.00000057927749
"190580",2013,55.404777,-110.545894,"supplemental",0.150000005960464,0.134747430682182,0.10007905960083,0.00868753716349602,0.0414297915995121,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927619
"190579",2013,55.382721,-110.539721,"supplemental",0.360000014305115,0.0995051562786102,0.119691044092178,0.00523623963817954,0.0406611189246178,210,70653.5,"coniferous",70653.5,0,0,0,0,0,0,1.00000057927652
"190578",2013,55.383747,-110.529586,"supplemental",0.970000028610229,0.126493990421295,0.125365555286407,0.00745117664337158,0.0360854491591454,210,70653.5,"coniferous",70653.5,0,0.447146741869834,0,0,0,0,0.552853837411053
"190577",2013,55.394721,-110.550083,"supplemental",0.479999989271164,0.102765262126923,0.120919339358807,0.00578191410750151,0.0397427454590797,81,70653.5,"wetland-treed",70653.5,0,0,0,0,0,0,1.00000057927794
"190576",2013,55.388875,-110.540307,"supplemental",0.479999989271164,0.102765262126923,0.120919339358807,0.00578191410750151,0.0397427454590797,81,70653.5,"wetland-treed",70653.5,0,0,0,0,0,0,1.00000057927705
"190575",2013,55.395521,-110.554737,"supplemental",0.870000004768372,0.154549211263657,0.119330950081348,0.00780292181298137,0.0474231392145157,81,70653.5,"wetland-treed",70653.5,0,0,0,0,0,0,1.0000005792774
"190574",2013,55.379032,-110.528737,"supplemental",0.970000028610229,0.126493990421295,0.125365555286407,0.00745117664337158,0.0360854491591454,210,70653.5,"coniferous",70653.5,0,0,0,0,0,0,1.00000057927828
"190573",2013,55.38681,-110.552132,"supplemental",0.990000009536743,0.134215846657753,0.120590329170227,0.00684251869097352,0.0445217378437519,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927625
"190572",2013,55.86489,-110.498426,"supplemental",0.990000009536743,0.521517932415009,0.15363173186779,0.0699319913983345,0.0585215799510479,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927767
"190571",2013,55.858953,-110.496875,"supplemental",0.990000009536743,0.563279867172241,0.14423868060112,0.0652234777808189,0.0645363926887512,220,70653.5,"broadleaf",70653.5,0,0.560009041647214,0,0,0,0,0.439991537628896
"190570",2013,55.854645,-110.515008,"supplemental",0.990000009536743,0.593978106975555,0.14702670276165,0.0640896409749985,0.0698903501033783,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927685
"190569",2013,55.853522,-110.504348,"supplemental",0.980000019073486,0.429562330245972,0.131046012043953,0.0455509647727013,0.0717544257640839,220,70653.5,"broadleaf",70653.5,0,0.0242236340109738,0,0,0,0,0.975776945264812
"190568",2013,55.864741,-110.541357,"supplemental",0.990000009536743,0.518682360649109,0.143057867884636,0.0521145612001419,0.0856774300336838,100,70653.5,"herbs",70653.5,0,0,0,0,0,0,1.00000057927748
"190567",2013,55.849542,-110.546487,"supplemental",0.990000009536743,0.614547073841095,0.149336814880371,0.069432258605957,0.0670137107372284,210,70653.5,"coniferous",70653.5,0,0,0,0,0,0,1.00000057927615
"190566",2013,55.860297,-110.490876,"supplemental",0.990000009536743,0.563279867172241,0.14423868060112,0.0652234777808189,0.0645363926887512,220,70653.5,"broadleaf",70653.5,0,0.626545422697356,0,0,0,0,0.373455156579652
"190565",2013,55.849462,-110.513709,"supplemental",0.980000019073486,0.429562330245972,0.131046012043953,0.0455509647727013,0.0717544257640839,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927601
"190564",2013,55.855201,-110.522937,"supplemental",0.990000009536743,0.665507912635803,0.150517508387566,0.0799410864710808,0.0758668780326843,230,70653.5,"mixedwood",70653.5,0,0,0,0,0,0,1.00000057927882
"190563",2013,55.858295,-110.533781,"supplemental",0.990000009536743,0.627421081066132,0.145683288574219,0.0694199055433273,0.0784401372075081,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927678
"190562",2013,55.863403,-110.533194,"supplemental",0.990000009536743,0.627421081066132,0.145683288574219,0.0694199055433273,0.0784401372075081,230,70653.5,"mixedwood",70653.5,0,0,0,0,0,0,1.00000057927722
"190561",2013,55.868914,-110.546164,"supplemental",0.990000009536743,0.386203765869141,0.124706238508224,0.0449980795383453,0.0924201980233192,230,70653.5,"mixedwood",70653.5,0,0,0,0,0,0,1.00000057927684
"190560",2013,55.859021,-110.516897,"supplemental",0.990000009536743,0.665507912635803,0.150517508387566,0.0799410864710808,0.0758668780326843,230,70653.5,"mixedwood",70653.5,0,0.550801143171596,0,0,0,0,0.449199436105781
"190559",2013,55.858797,-110.510523,"supplemental",0.990000009536743,0.618251502513885,0.146315604448318,0.0744211748242378,0.0703984275460243,220,70653.5,"broadleaf",70653.5,0,1.00000057927643,0,0,0,0,0
"190558",2013,55.864058,-110.506714,"supplemental",0.990000009536743,0.521517932415009,0.15363173186779,0.0699319913983345,0.0585215799510479,230,70653.5,"mixedwood",70653.5,0,0,0,0,0,0,1.00000057927764
"190557",2013,55.860805,-110.50389,"supplemental",0.990000009536743,0.618251502513885,0.146315604448318,0.0744211748242378,0.0703984275460243,230,70653.5,"mixedwood",70653.5,0,0,0,0,0,0,1.00000057927788
"190555",2013,55.843617,-110.518674,"supplemental",0.990000009536743,0.481758803129196,0.144471779465675,0.0607246644794941,0.0535528548061848,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927747
"190556",2013,55.846641,-110.528389,"supplemental",0.990000009536743,0.593978106975555,0.14702670276165,0.0640896409749985,0.0698903501033783,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927634
"190554",2013,55.844844,-110.532607,"supplemental",0.990000009536743,0.61310213804245,0.151943311095238,0.0787636786699295,0.06019327044487,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927596
"190553",2013,55.845388,-110.537663,"supplemental",0.990000009536743,0.61310213804245,0.151943311095238,0.0787636786699295,0.06019327044487,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927715
"190552",2013,55.853453,-110.536737,"supplemental",0.990000009536743,0.614547073841095,0.149336814880371,0.069432258605957,0.0670137107372284,230,70653.5,"mixedwood",70653.5,0,0,0,0,0,0,1.00000057927718
"190551",2013,55.849544,-110.528228,"supplemental",0.990000009536743,0.593978106975555,0.14702670276165,0.0640896409749985,0.0698903501033783,230,70653.5,"mixedwood",70653.5,0,0,0,0,0,0,1.00000057927752
"190550",2013,55.737372,-111.358702,"supplemental",0.959999978542328,0.374235987663269,0.148424968123436,0.0292654018849134,0.167936697602272,230,70653.5,"mixedwood",70653.5,0,0,0,0,0,0,1.00000057927711
"190549",2013,55.736796,-111.377565,"supplemental",0.889999985694885,0.420636057853699,0.144657045602798,0.0328508242964745,0.159555673599243,100,70653.5,"herbs",70653.5,0,0,0,0,0,0,1.0000005792772
"190548",2013,55.733846,-111.371254,"supplemental",0.959999978542328,0.374235987663269,0.148424968123436,0.0292654018849134,0.167936697602272,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927755
"190547",2013,55.730394,-111.360781,"supplemental",0.959999978542328,0.374235987663269,0.148424968123436,0.0292654018849134,0.167936697602272,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927612
"190546",2013,55.737108,-111.369252,"supplemental",0.959999978542328,0.374235987663269,0.148424968123436,0.0292654018849134,0.167936697602272,100,70653.5,"herbs",70653.5,0,0,0,0,0,0,1.00000057927593
"190545",2013,55.735309,-111.365499,"supplemental",0.959999978542328,0.374235987663269,0.148424968123436,0.0292654018849134,0.167936697602272,100,70653.5,"herbs",70653.5,0,0,0,0,0,0,1.00000057927567
"190544",2013,55.733297,-111.352539,"supplemental",0.970000028610229,0.424216240644455,0.161946028470993,0.0276776794344187,0.158878609538078,100,70653.5,"herbs",70653.5,0,0,0,0,0,0,1.00000057927699
"190543",2013,55.720507,-111.348952,"supplemental",0.930000007152557,0.454822242259979,0.152925372123718,0.0362203642725945,0.0856489315629005,220,70653.5,"broadleaf",70653.5,0,0.518609904113154,0,0,0,0,0.481390675163868
"190542",2013,55.722333,-111.352637,"supplemental",0.930000007152557,0.454822242259979,0.152925372123718,0.0362203642725945,0.0856489315629005,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927628
"190541",2013,55.213705,-111.867312,"supplemental",0.0700000002980232,0.51072096824646,0.195781290531158,0.0290546361356974,0.0553321875631809,220,70653.5,"broadleaf",70653.5,0,0.0436191420555195,0,0,0,0,0.95638143722113
"190540",2013,55.223088,-111.882903,"supplemental",0.46000000834465,0.540618717670441,0.206304788589478,0.0302999038249254,0.0442652180790901,220,70653.5,"broadleaf",70653.5,0,0.663148587193077,0,0,0,0,0.336851992083297
"190539",2013,55.229549,-111.861603,"supplemental",0.910000026226044,0.2244683355093,0.188484072685242,0.0110718114301562,0.0585079453885555,210,70653.5,"coniferous",70653.5,0,0.307463231633716,0,0,0,0,0.692537347643036
"190538",2013,55.226943,-111.875136,"supplemental",0.910000026226044,0.2244683355093,0.188484072685242,0.0110718114301562,0.0585079453885555,81,70653.5,"wetland-treed",70653.5,0,0.39672322957443,0,0,0,0,0.603277349701568
"190537",2013,55.2293,-111.869056,"supplemental",0.910000026226044,0.2244683355093,0.188484072685242,0.0110718114301562,0.0585079453885555,210,70653.5,"coniferous",70653.5,0,0.86232301926898,0,0,0,0,0.137677560006101
"190536",2013,55.215756,-111.8888,"supplemental",0.779999971389771,0.700812995433807,0.192482367157936,0.0410904288291931,0.0622536689043045,220,70653.5,"broadleaf",70653.5,0,0.496928079855778,0,0,0,0,0.503072499421037
"190535",2013,55.217697,-111.882299,"supplemental",0.779999971389771,0.700812995433807,0.192482367157936,0.0410904288291931,0.0622536689043045,220,70653.5,"broadleaf",70653.5,0,0.560863574165692,0,0,0,0,0.439137005111748
"190534",2013,55.212884,-111.877012,"supplemental",0.870000004768372,0.858262777328491,0.210908725857735,0.0492732934653759,0.0555637553334236,220,70653.5,"broadleaf",70653.5,0,0.786700921026687,0,0,0,0,0.213299658249996
"190533",2013,55.211501,-111.865166,"supplemental",0.779999971389771,0.650355756282806,0.204295262694359,0.0376586802303791,0.0520055666565895,220,70653.5,"broadleaf",70653.5,0,0.72856825480628,0,0,0,0,0.271432324470621
"190532",2013,55.215297,-111.858889,"supplemental",0.270000010728836,0.300675749778748,0.17492014169693,0.0181401874870062,0.0799802243709564,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927751
"190531",2013,55.221712,-111.849573,"supplemental",0.0199999995529652,0.300675749778748,0.17492014169693,0.0181401874870062,0.0799802243709564,210,70653.5,"coniferous",70653.5,0,0,0,0,0,0,1.0000005792776
"190530",2013,55.224384,-111.847504,"supplemental",0.0199999995529652,0.124989807605743,0.149877801537514,0.00699211610481143,0.0658239051699638,210,70653.5,"coniferous",70653.5,0,0,0,0,0,0,1.00000057927731
"190529",2013,55.221284,-111.888941,"supplemental",0.779999971389771,0.700812995433807,0.192482367157936,0.0410904288291931,0.0622536689043045,220,70653.5,"broadleaf",70653.5,0,0.177391911161518,0,0,0,0,0.822608668116142
"190528",2013,55.224217,-111.891072,"supplemental",0.46000000834465,0.540618717670441,0.206304788589478,0.0302999038249254,0.0442652180790901,220,70653.5,"broadleaf",70653.5,0,1.00000057927676,0,0,0,0,0
"190527",2013,55.23164,-111.86484,"supplemental",0.140000000596046,0.228124707937241,0.176339328289032,0.0111101968213916,0.0620547570288181,210,70653.5,"coniferous",70653.5,0,1.00000057927781,0,0,0,0,0
"190526",2013,55.434576,-111.719624,"supplemental",0.970000028610229,0.0883199870586395,0.0990239605307579,0.00523123005405068,0.0912186652421951,220,70653.5,"broadleaf",70653.5,0,1.0000005792769,0,0,0,0,0
"190525",2013,55.428659,-111.72321,"supplemental",0.910000026226044,0.111902758479118,0.121382541954517,0.00547674810513854,0.0825678706169128,210,70653.5,"coniferous",70653.5,0,0,0,0,0.38431862148743,0,0.615681957790126
"190524",2013,55.425237,-111.724138,"supplemental",0.910000026226044,0.230330154299736,0.119375996291637,0.00823160726577044,0.125748559832573,210,70653.5,"coniferous",70653.5,0,0,0,0,0,0,1.00000057927727
"190523",2013,55.433031,-111.724911,"supplemental",0.910000026226044,0.111902758479118,0.121382541954517,0.00547674810513854,0.0825678706169128,220,70653.5,"broadleaf",70653.5,0,0,0,0,1.0000005792768,0,0
"190522",2013,55.434546,-111.713984,"supplemental",0.970000028610229,0.0917981564998627,0.114404194056988,0.0059865708462894,0.0762812942266464,50,70653.5,"shrubs",70653.5,0,0.981104035975105,0,0,0.0188965433012132,0,0
"190521",2013,55.439848,-111.700195,"supplemental",0.689999997615814,0.128318503499031,0.12365647405386,0.00811832584440708,0.080140195786953,210,70653.5,"coniferous",70653.5,0,0,0,0,1.00000057927772,0,0
"190520",2013,55.43637,-111.700208,"supplemental",0.689999997615814,0.128318503499031,0.12365647405386,0.00811832584440708,0.080140195786953,80,70653.5,"wetland",70653.5,0,0.750901085096663,0,0,0.24909949417992,0,0
"190519",2013,55.432943,-111.697667,"supplemental",0.0700000002980232,0.249305441975594,0.145053207874298,0.0119020007550716,0.0958415791392326,220,70653.5,"broadleaf",70653.5,0,1.00000057927651,0,0,0,0,0
"190518",2013,55.423842,-111.717259,"supplemental",0.970000028610229,0.368879973888397,0.15281417965889,0.0113106220960617,0.147948652505875,80,70653.5,"wetland",70653.5,0,0.101816059309499,0,0,0,0,0.898184519968569
"190516",2013,55.428555,-111.689222,"supplemental",0.0700000002980232,0.249305441975594,0.145053207874298,0.0119020007550716,0.0958415791392326,80,70653.5,"wetland",70653.5,0,1.00000057927738,0,0,0,0,0
"190517",2013,55.432876,-111.300183,"supplemental",0.400000005960464,0.208163753151894,0.0828304290771484,0.0128159495070577,0.101701289415359,50,70653.5,"shrubs",70653.5,0,0,0,0,1.00000057927666,0,0
"190515",2013,55.435543,-111.304954,"supplemental",0.400000005960464,0.208163753151894,0.0828304290771484,0.0128159495070577,0.101701289415359,80,70653.5,"wetland",70653.5,0,0,0,0,1.00000057927645,0,0
"190514",2013,55.439974,-111.310834,"supplemental",0.970000028610229,0.0753881260752678,0.0746605396270752,0.00599318230524659,0.0974052175879478,80,70653.5,"wetland",70653.5,0,0,0,0,1.00000057927745,0,0
"190512",2013,55.443509,-111.314129,"supplemental",0.899999976158142,0.243828356266022,0.0927608534693718,0.0225278809666634,0.0974128842353821,80,70653.5,"wetland",70653.5,0,0,0,0,1.00000057927699,0,0
"190513",2013,55.444165,-111.320715,"supplemental",0.310000002384186,0.127128675580025,0.0705521479249001,0.00846891384571791,0.114819467067719,80,70653.5,"wetland",70653.5,0,0.436016223732713,0,0,0.56398435554401,0,0
"190511",2013,55.439592,-111.323095,"supplemental",0.00665290886536241,0.0588116385042667,0.0802776142954826,0.00463539315387607,0.092552937567234,80,70653.5,"wetland",70653.5,0,0,0,0,1.00000057927674,0,0
"190510",2013,55.448348,-111.322743,"supplemental",0.310000002384186,0.127128675580025,0.0705521479249001,0.00846891384571791,0.114819467067719,80,70653.5,"wetland",70653.5,0,0.419526741489252,0,0,0.580473837787176,0,0
"190509",2013,55.429352,-111.326927,"supplemental",0.200000002980232,0.0267776753753424,0.0665573552250862,0.00263478420674801,0.0325245410203934,81,70653.5,"wetland-treed",70653.5,0,0,0,0,0.0383781383524068,0,0.96162244092505
"190507",2013,55.442473,-111.326301,"supplemental",0.310000002384186,0.127128675580025,0.0705521479249001,0.00846891384571791,0.114819467067719,50,70653.5,"shrubs",70653.5,0,0,0,0,1.00000057927883,0,0
"190508",2013,55.436937,-111.327833,"supplemental",0.00665290886536241,0.0588116385042667,0.0802776142954826,0.00463539315387607,0.092552937567234,81,70653.5,"wetland-treed",70653.5,0,0,0,0,1.00000057927689,0,0
"190506",2013,55.445224,-111.329278,"supplemental",0.310000002384186,0.127128675580025,0.0705521479249001,0.00846891384571791,0.114819467067719,50,70653.5,"shrubs",70653.5,0,0.377905721915932,0,0,0.622094857361141,0,0
"190505",2013,55.427111,-111.33237,"supplemental",0.200000002980232,0.0267776753753424,0.0665573552250862,0.00263478420674801,0.0325245410203934,80,70653.5,"wetland",70653.5,0,0,0,0,0,0,1.00000057927683
"190503",2013,55.433307,-111.332802,"supplemental",0.00665290886536241,0.0588116385042667,0.0802776142954826,0.00463539315387607,0.092552937567234,80,70653.5,"wetland",70653.5,0,0,0,0,1.00000057927698,0,0
"190504",2013,55.437183,-111.309613,"supplemental",0.970000028610229,0.0753881260752678,0.0746605396270752,0.00599318230524659,0.0974052175879478,80,70653.5,"wetland",70653.5,0,0,0,0,1.00000057927666,0,0
"190502",2013,55.437481,-111.322762,"supplemental",0.00665290886536241,0.0588116385042667,0.0802776142954826,0.00463539315387607,0.092552937567234,80,70653.5,"wetland",70653.5,0,0,0,0,1.00000057927683,0,0
"190501",2013,55.434363,-111.310504,"supplemental",0.970000028610229,0.0753881260752678,0.0746605396270752,0.00599318230524659,0.0974052175879478,80,70653.5,"wetland",70653.5,0,0,0,0,1.00000057927639,0,0
"190500",2013,55.436879,-111.298072,"supplemental",0.400000005960464,0.208163753151894,0.0828304290771484,0.0128159495070577,0.101701289415359,80,70653.5,"wetland",70653.5,0,0,0,0,1.00000057927863,0,0
"190499",2013,55.707833,-111.281393,"supplemental",0.980000019073486,0.35695293545723,0.138661712408066,0.0198057349771261,0.115602880716324,220,70653.5,"broadleaf",70653.5,0,0.230745998189324,0,0,0.769254581086659,0,0
"190498",2013,55.707273,-111.287007,"supplemental",0.980000019073486,0.35695293545723,0.138661712408066,0.0198057349771261,0.115602880716324,220,70653.5,"broadleaf",70653.5,0,0,0,0,1.00000057927791,0,0
"190497",2013,55.710506,-111.290063,"supplemental",0.990000009536743,0.553783714771271,0.164083495736122,0.0324801728129387,0.0866068303585052,220,70653.5,"broadleaf",70653.5,0,0,0,0,0.411392998467157,0,0.588607580809257
"190495",2013,55.675869,-111.294122,"supplemental",0.370000004768372,0.104981072247028,0.111950747668743,0.00758283492177725,0.0886705815792084,100,70653.5,"herbs",70653.5,0,0,0,0,1.00000057927605,0,0
"190496",2013,55.679027,-111.294727,"supplemental",0.370000004768372,0.104981072247028,0.111950747668743,0.00758283492177725,0.0886705815792084,50,70653.5,"shrubs",70653.5,0,0,0,0,1.00000057927606,0,0
"190494",2013,55.711923,-111.295879,"supplemental",0.949999988079071,0.601619958877563,0.175715565681458,0.0463727787137032,0.0699412971735001,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927801
"190493",2013,55.70777,-111.2986,"supplemental",0.990000009536743,0.363680571317673,0.151215195655823,0.0257662311196327,0.0803680643439293,230,70653.5,"mixedwood",70653.5,0,0,0,0,0.445441859373065,0,0.554558719904464
"190492",2013,55.673167,-111.30381,"supplemental",0.740000009536743,0.269581496715546,0.121820248663425,0.0174485389143229,0.0952635556459427,50,70653.5,"shrubs",70653.5,0,0.288615641444675,0,0,0.711384937831841,0,0
"190491",2013,55.678107,-111.312649,"supplemental",0.990000009536743,0.136090755462646,0.113042868673801,0.00870650820434093,0.0976361185312271,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927559
"190490",2013,55.701712,-111.313269,"supplemental",0.0799999982118607,0.314694672822952,0.13404968380928,0.0241092089563608,0.0455823130905628,81,70653.5,"wetland-treed",70653.5,0,0,0,0,0.989482089914564,0,0.0105184893617781
"190489",2013,55.674551,-111.315827,"supplemental",0.560000002384186,0.157815247774124,0.10600645840168,0.0100381188094616,0.11455112695694,50,70653.5,"shrubs",70653.5,0,0,0,0,0,0,1.00000057927589
"190488",2013,55.679478,-111.321825,"supplemental",0.560000002384186,0.157815247774124,0.10600645840168,0.0100381188094616,0.11455112695694,100,70653.5,"herbs",70653.5,0,0,0,0,0,0,1.00000057927586
"190487",2013,55.682326,-111.324271,"supplemental",0.560000002384186,0.157815247774124,0.10600645840168,0.0100381188094616,0.11455112695694,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927817
"190486",2013,55.702577,-111.322627,"supplemental",0.0799999982118607,0.314694672822952,0.13404968380928,0.0241092089563608,0.0455823130905628,81,70653.5,"wetland-treed",70653.5,0,0,0,0,0,0,1.00000057927714
"190485",2013,55.685236,-111.326325,"supplemental",0.990000009536743,0.199650496244431,0.108703218400478,0.0147854071110487,0.104943677783012,100,70653.5,"herbs",70653.5,0,0.270622366930503,0,0,0.122926177040141,0,0.60645203530674
"190484",2013,55.705051,-111.327179,"supplemental",0.0799999982118607,0.314694672822952,0.13404968380928,0.0241092089563608,0.0455823130905628,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927809
"190483",2013,55.686908,-111.330951,"supplemental",0.949999988079071,0.239391133189201,0.10827699303627,0.0133683504536748,0.131413236260414,100,70653.5,"herbs",70653.5,0,0.34233020366068,0,0,0.275291844844837,0,0.382378530771348
"190482",2013,55.701381,-111.338774,"supplemental",0.610000014305115,0.237352892756462,0.103693060576916,0.0169092640280724,0.0557974390685558,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927656
"190481",2013,55.688588,-111.340747,"supplemental",0.949999988079071,0.239391133189201,0.10827699303627,0.0133683504536748,0.131413236260414,220,70653.5,"broadleaf",70653.5,0,0.576448475173011,0,0,0.423552104104793,0,0
"190480",2013,55.698741,-111.343288,"supplemental",0.610000014305115,0.237352892756462,0.103693060576916,0.0169092640280724,0.0557974390685558,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927598
"190479",2013,55.704933,-111.312702,"supplemental",0.0799999982118607,0.314694672822952,0.13404968380928,0.0241092089563608,0.0455823130905628,81,70653.5,"wetland-treed",70653.5,0,0,0,0,1.00000057927809,0,0
"190478",2013,55.702465,-111.279967,"supplemental",0.959999978542328,0.267897456884384,0.109911948442459,0.0195832327008247,0.11845151335001,100,70653.5,"herbs",70653.5,0,1.00000057927785,0,0,0,0,0
