"","location_id","year","lat","lon","source","pAspen","classno","buffer_area","landcover_class","area","badr_wellpadlow","badr_road","badr_wellpadhigh","badr_plant","badr_linear","badr_plantbuffer","badr_reference","task_method","ALFL","CAWA","OVEN","SWTH"
"6084","74268",2002,54.5745,-111.41274,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927663,"PC",0.0204604007886876,0.0311107997825783,0.402194289717886,0.183486353829052
"6085","74263",2002,54.57001,-111.41269,"supplemental",0.970000028610229,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927707,"PC",0.0350861918018522,0.0217349236554696,0.399241500664005,0.171413070991588
"6086","74266",2002,54.56551,-111.41264,"supplemental",0.970000028610229,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927745,"PC",0.0411643758163214,0.0246349202113957,0.392162230231982,0.160035891149636
"6087","74264",2002,54.57452,-111.405,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927692,"PC",0.0317067846765485,0.022571669362985,0.414896208243045,0.175487949607928
"6088","74265",2002,54.57002,-111.40496,"supplemental",0.970000028610229,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927723,"PC",0.0350228934135221,0.0215709643647981,0.399544653850019,0.171666116091726
"6089","74262",2002,54.56553,-111.40491,"supplemental",0.970000028610229,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927865,"PC",0.0394466543910349,0.0252520374486169,0.390286216541682,0.160902246531035
"6090","74260",2002,54.56117,-111.36709,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927625,"PC",0.0282314793861072,0.0237344633002781,0.417586274841304,0.179161287311429
"6091","74261",2002,54.55668,-111.36704,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927589,"PC",0.0319570876379351,0.0221785802706011,0.411248955856281,0.175571610995828
"6092","74259",2002,54.55219,-111.36701,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,1.00000057927705,0,0,0,0,0,"PC",0.0375831453051235,0.0218745662181403,0.327680834343328,0.17623826582015
"6093","74257",2002,54.56119,-111.35936,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927605,"PC",0.0208529786843726,0.0295208195905842,0.400198116763916,0.18417534167262
"6094","74258",2002,54.5567,-111.35931,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927709,"PC",0.0146403962612289,0.0416578575210831,0.354208810107217,0.186892703241186
"6095","74255",2002,54.55221,-111.35928,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,1.00000057927661,0,0,0,0,0,"PC",0.032471314868382,0.0226705307716879,0.356624175785488,0.181408496098369
"6096","74256",2002,54.56122,-111.35162,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927809,"PC",0.0101229315656912,0.0646008095695796,0.298138494622569,0.187809577987701
"6097","74254",2002,54.55672,-111.35158,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927736,"PC",0.0102998235416073,0.0642119294116905,0.302128933481792,0.187935794378688
"6098","74253",2002,54.55222,-111.35155,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,1.00000057927718,0,0,0,0,0,"PC",0.0147525385003906,0.0438283522374805,0.297489123552571,0.191440605299887
"6099","74252",2002,54.54315,-111.4082,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927562,"PC",0.0348370384364588,0.0215627434087214,0.398818640887951,0.17107266021329
"6100","74250",2002,54.53865,-111.40816,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927813,"PC",0.0339828685765044,0.0217727094163467,0.403862299034003,0.172107893153669
"6101","74249",2002,54.54316,-111.40047,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927813,"PC",0.038577431088237,0.021665889674507,0.391661780386578,0.164962310141287
"6102","74248",2002,54.53867,-111.40043,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927843,"PC",0.0346634767496394,0.0219473909335391,0.400265668418433,0.169989428507487
"6103","74247",2002,54.53418,-111.40038,"supplemental",0.949999988079071,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927711,"PC",0.0346033211198292,0.0217071880683789,0.399816522257222,0.169999406634479
"6104","74245",2002,54.5432,-111.39274,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0.852552945063735,0,0,0,0,0.147447634213061,"PC",0.0394827498488509,0.021748692462196,0.339473146176454,0.171178923352913
"6105","74244",2002,54.5387,-111.3927,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0.723415954146396,0,0,0,0,0.27658462513047,"PC",0.04513365046551,0.0217353483440397,0.363138248749021,0.160699743158149
"6106","74246",2002,54.53421,-111.39265,"supplemental",0.949999988079071,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927652,"PC",0.0356037751057529,0.0218799926687568,0.372067417998073,0.171911838818891
"6107","74242",2002,54.59093,-111.39479,"supplemental",0.980000019073486,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927691,"PC",0.035110604560051,0.0219405633352388,0.400483284628773,0.171846594503968
"6108","74243",2002,54.58644,-111.39475,"supplemental",0.959999978542328,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927664,"PC",0.0288006269500127,0.0238352252101625,0.420688547154695,0.17814885095064
"6109","74239",2002,54.58055,-111.39436,"supplemental",0.959999978542328,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927598,"PC",0.0320177891426689,0.0225081407996746,0.413658610842978,0.175425329482578
"6110","74241",2002,54.59097,-111.38706,"supplemental",0.980000019073486,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927649,"PC",0.0350308005173941,0.0219248525155998,0.399916011674791,0.171936533799628
"6111","74240",2002,54.58646,-111.38701,"supplemental",0.959999978542328,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927705,"PC",0.0197776494538931,0.0314662140578815,0.396832493763761,0.183963320430591
"6112","74238",2002,54.58065,-111.38666,"supplemental",0.959999978542328,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.0000005792772,"PC",0.0268050651163514,0.0247799091757453,0.419475057526387,0.17956512106088
"6113","74237",2002,54.59099,-111.37932,"supplemental",0.980000019073486,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927785,"PC",0.0350968626708772,0.0219273047387282,0.400198992796898,0.17188422316573
"6114","74236",2002,54.5865,-111.37928,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927644,"PC",0.0175714650100545,0.0351515504252064,0.381760972323027,0.185055433494698
"6115","74234",2002,54.58061,-111.37848,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927624,"PC",0.0210651360681509,0.0297306574932063,0.403368228690212,0.183371405483958
"6116","74189",2002,55.18796,-112.07264,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927685,"PC",0.0461729019020028,0.0345341495211646,0.368138700849776,0.152511164790623
"6117","74188",2002,55.18347,-112.07251,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927745,"PC",0.0624194176014795,0.0294177901570501,0.381166674449632,0.147077962901341
"6118","74187",2002,55.17898,-112.07239,"supplemental",0.990000009536743,210,70653.5,"coniferous",70653.5,0,0,0,0,0,0,1.00000057927663,"PC",0.0179948955127268,0.00229664431760876,0.039539209734734,0.153030119839514
"6119","74185",2002,55.18803,-112.06478,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927631,"PC",0.0274549183744808,0.0285666270661938,0.440412929715515,0.183610217935183
"6120","74184",2002,55.18354,-112.06466,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927667,"PC",0.0209649799727964,0.03520219374105,0.415869157034731,0.187363572832946
"6121","74186",2002,55.17905,-112.06454,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927735,"PC",0.0162591894106661,0.0461856361008243,0.379412530551999,0.189159441121666
"6122","74182",2002,55.1881,-112.05693,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927807,"PC",0.0289747916849812,0.0274987436693137,0.442282622814317,0.182666234116311
"6123","74183",2002,55.18361,-112.05681,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927649,"PC",0.0211689010310864,0.0349331948153758,0.417029156999529,0.187213922477621
"6124","74180",2002,55.17911,-112.05669,"supplemental",0.990000009536743,210,70653.5,"coniferous",70653.5,0,0,0,0,0,0,1.00000057927741,"PC",0.0224790077745712,0.00160015270986615,0.0407405631519498,0.155681749159645
"6125","74179",2002,55.18839,-112.02224,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0.978337106575855,0,0,0,0,0.0216634727018366,"PC",0.0230424280608453,0.0350450414426915,0.343651706902097,0.193554841676904
"6126","74181",2002,55.1839,-112.02213,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0.799486168659413,0,0,0,0,0.200514410616724,"PC",0.0190419158950955,0.0402725158267393,0.36604315376644,0.191163532691641
"6127","74177",2002,55.17941,-112.02201,"supplemental",0.990000009536743,210,70653.5,"coniferous",70653.5,0,0.875316601123381,0,0,0,0,0.124683978154274,"PC",0.0103260895160584,0.0437294041435096,0.119630354902912,0.272347882775716
"6128","74178",2002,55.18846,-112.01439,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927674,"PC",0.0282132104515086,0.0297330206774467,0.450140430268277,0.18451543850814
"6129","74176",2002,55.18397,-112.01428,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927666,"PC",0.0129677130501243,0.0254051111382702,0.162124919326799,0.267726916518735
"6130","74174",2002,55.17947,-112.01416,"supplemental",0.970000028610229,210,70653.5,"coniferous",70653.5,0,0.964364493749893,0,0,0,0,0.0356360855271016,"PC",0.0119616276241648,0.0336874049144443,0.125959587893125,0.274891575910442
"6131","74175",2002,55.18852,-112.00654,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927684,"PC",0.0291807865384122,0.0276541745057992,0.442673225005349,0.182821818640725
"6132","74173",2002,55.18403,-112.00643,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927683,"PC",0.0294747261782449,0.0285407856582283,0.445182582835915,0.183251751506278
"6133","74172",2002,55.17954,-112.00631,"supplemental",0.970000028610229,210,70653.5,"coniferous",70653.5,0,0.61629715192135,0,0,0,0,0.383703427355401,"PC",0.0283845097873792,0.00129980358187522,0.0399564746635258,0.153393681909375
"6134","74171",2002,55.11944,-112.1128,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.0000005792777,"PC",0.0314573215253168,0.00945460987829875,0.233337364349771,0.26230623766087
"6135","74169",2002,55.11495,-112.11267,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927654,"PC",0.0323995851506562,0.0091658592037511,0.237374941581332,0.260663030426132
"6136","74170",2002,55.11046,-112.11255,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0.962607778184656,0,0,0,0,0.0373928010924181,"PC",0.0262313238417509,0.0320721703142315,0.315917682114475,0.195257692139524
"6137","74168",2002,55.11951,-112.10496,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927734,"PC",0.0319276821396542,0.00891422574085189,0.231923681749118,0.259442779632909
"6138","74167",2002,55.11502,-112.10483,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927684,"PC",0.0313573901610942,0.0271022022975914,0.435192465326893,0.185168884319168
"6139","74166",2002,55.11053,-112.10471,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0.00481862068599862,0,0,0,0,0.995181958591644,"PC",0.120853404908231,0.00433066627806422,0.0641164501469506,0.175878527483455
"6140","74165",2002,55.11958,-112.09712,"supplemental",0.990000009536743,210,70653.5,"coniferous",70653.5,0,0,0,0,0,0,1.00000057927758,"PC",0.0317050015693798,0.0270405444050621,0.422796412771992,0.18598101675295
"6141","74164",2002,55.11509,-112.097,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927815,"PC",0.0313263467656216,0.026814178443574,0.433830471834312,0.184842560677339
"6142","74163",2003,55.1106,-112.09687,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927711,"PC",0.0287976067080883,0.00129256110457726,0.0405228479979277,0.153682468385898
"6143","74162",2002,55.05752,-111.96903,"supplemental",0.990000009536743,80,70653.5,"wetland",70653.5,0,0,0,0,0,0,1.00000057927746,"PC",0.165714787624991,0.00197063692242704,0.0487828771670869,0.136137754716251
"6144","74160",2002,55.05302,-111.96892,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,1.00000057927595,0,0,0,0,0,"PC",0.0289755491000821,0.0329511635617378,0.240610521371542,0.203316596748122
"6145","74159",2002,55.04853,-111.96881,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,1.0000005792759,0,0,0,0,0,"PC",0.0274131510687674,0.0304164864120442,0.354206514684155,0.189658895454711
"6146","74161",2002,55.05758,-111.9612,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927747,"PC",0.0211254226282575,0.0357850451493905,0.415408220925579,0.186034577279215
"6147","74158",2002,55.05309,-111.96109,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,1.00000057927745,0,0,0,0,0,"PC",0.0427217581204911,0.0330697391718001,0.225838204055172,0.181909041070612
"6148","74157",2002,55.04859,-111.96099,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0.565144436589618,0,0,0,0,0.434856142671649,"PC",0.0280065418304045,0.0283093124894516,0.439283567551215,0.181696924497299
"6149","74155",2002,55.05764,-111.95338,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927804,"PC",0.0229370235379937,0.0328600154192306,0.425312641635811,0.184700717034102
"6150","74154",2002,55.05315,-111.95327,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0.876849225188012,0,0,0,0,0.123151354088833,"PC",0.0305456306624691,0.031043491623041,0.311076890226755,0.190433721475641
"6151","74156",2002,55.04866,-111.95316,"supplemental",0.990000009536743,81,70653.5,"wetland-treed",70653.5,0,0,0,0,0,0,1.00000057927795,"PC",0.0431358776407352,0.0000451224992919875,0.0202311733911928,0.13553067014922
"6152","74152",2002,55.05493,-111.91797,"supplemental",0.970000028610229,220,70653.5,"broadleaf",70653.5,0,0.744135282849699,0,0,0,0,0.255865296426687,"PC",0.0297313285033195,0.0281345492944653,0.387361717408927,0.185329008068835
"6153","74153",2002,55.05044,-111.91786,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927668,"PC",0.024558834984073,0.0312992741608234,0.432292070062652,0.184010558414025
"6154","74151",2002,55.04594,-111.91776,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0.0564980434339006,0,0,0,0,0.943502535843732,"PC",0.0334571074314136,0.0287794801808932,0.398118891427043,0.177030912890439
"6155","74150",2002,55.05499,-111.91014,"supplemental",0.970000028610229,220,70653.5,"broadleaf",70653.5,0,0.911482158300029,0,0,0,0,0.0885184209776738,"PC",0.0314182854956061,0.0270502766126652,0.435644691146091,0.183332135349314
"6156","74148",2002,55.0505,-111.91004,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0.429010191086896,0,0,0,0,0.570990388190196,"PC",0.0278918336842841,0.0288112133204874,0.439327574450314,0.182322913079225
"6157","74147",2002,55.04601,-111.90994,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927727,"PC",0.0306058475503062,0.0313683784351839,0.380993723327938,0.17822199354866
"6158","74149",2002,55.05505,-111.90232,"supplemental",0.949999988079071,220,70653.5,"broadleaf",70653.5,0,0.170579693184716,0,0,0,0,0.829420886091773,"PC",0.0334096858394587,0.030561943836616,0.416994241214742,0.170822374468032
"6159","74146",2002,55.05055,-111.90222,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0.956965860980372,0,0,0,0,0.0430347182966908,"PC",0.0352811250624922,0.0279743117178404,0.426580576487646,0.172142124095228
"6160","74145",2002,55.04606,-111.90211,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0.316047576864801,0,0,0,0,0.683953002412262,"PC",0.0276306412046964,0.0293385604990817,0.436189486058466,0.181855510589778
"6161","74144",2002,55.03972,-111.67128,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927824,"PC",0.0226133224454292,0.00538672121410718,0.190913981489017,0.276496011443846
"6162","74143",2002,55.03523,-111.6712,"supplemental",0.990000009536743,210,70653.5,"coniferous",70653.5,0,0.449458996534711,0,0,0,0,0.550541582742605,"PC",0.0186217213368094,0.00612608490178866,0.178130765992108,0.279298612734059
"6163","74142",2002,55.03074,-111.67113,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,1.0000005792754,0,0,0,0,0,"PC",0.0439582589627147,0.0291019932733717,0.131738049409865,0.222314250667304
"6164","74141",2002,55.03976,-111.66345,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0.570745751356862,0,0,0,0,0.429254827918529,"PC",0.0308145705521903,0.0269475769357428,0.41824292048404,0.1821377926438
"6165","74140",2002,55.03527,-111.66338,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0.675612737561948,0,0,0,0,0.324387841713441,"PC",0.0485954793413675,0.0298095851948308,0.345600688339909,0.159652732734441
"6166","74139",2002,55.03078,-111.66331,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0.402574012779551,0,0,0,0,0.597426566498045,"PC",0.0862458672858849,0.0281007667599008,0.36219345303439,0.134820646729
"6167","74138",2002,55.03981,-111.65563,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0.968897078829685,0,0,0,0,0.0311035004468108,"PC",0.0659264969396268,0.0267932689529466,0.232684438445984,0.170156272687523
"6168","74137",2002,55.03531,-111.65556,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927784,"PC",0.0643893475029834,0.0276041330720774,0.379423684630936,0.146847997850997
"6169","74136",2002,55.03082,-111.65548,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927904,"PC",0.0285229753481684,0.0274689615202647,0.43643444847274,0.182412533787963
"6170","74135",2002,55.0059,-111.81597,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927705,"PC",0.124090176597895,0.00318116891763028,0.161183238216333,0.226658453060513
"6171","74134",2002,55.00141,-111.81589,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0.915118322413481,0,0,0,0,0.0848822568637728,"PC",0.135913137204394,0.00550859692176099,0.163769255795917,0.252005320085391
"6172","74133",2002,54.99692,-111.8158,"supplemental",0.990000009536743,80,70653.5,"wetland",70653.5,0,0.308658477133518,0,0,0,0,0.69134210214244,"PC",0.0394586255704354,0.00719803696818171,0.0335988040624084,0.0785130201772936
"6173","74132",2002,55.00595,-111.80816,"supplemental",0.839999973773956,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927664,"PC",0.037369963046876,0.0241875584024866,0.426638799655146,0.180172355187521
"6174","74131",2002,55.00146,-111.80808,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,1.00000057927513,0,0,0,0,0,"PC",0.123552571585636,0.00564231598636172,0.162289542595876,0.25416571955615
"6175","74129",2002,54.99697,-111.80799,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,1.00000057927813,0,0,0,0,0,"PC",0.0128831689039513,0.0113287091686196,0.062210717505395,0.296959477165984
"6176","74130",2002,55.006,-111.80035,"supplemental",0.839999973773956,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927828,"PC",0.0190434717231913,0.0376369743725728,0.399562780648813,0.185966648919988
"6177","74128",2002,55.00151,-111.80026,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0.632229601837073,0,0,0,0,0.367770977439551,"PC",0.0411308670314199,0.00122803027955909,0.0330280796653067,0.0611646066953383
"6178","74127",2002,54.99702,-111.80017,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0.393793045136075,0,0,0,0,0.606207534140589,"PC",0.0165872961292443,0.00766559794376066,0.140968355468254,0.264467615556921
"6179","74126",2002,54.98845,-111.86654,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927702,"PC",0.0590515149151951,0.023938962566101,0.372856723273381,0.151885941895691
"6180","74125",2002,54.98396,-111.86645,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927642,"PC",0.0246450161516555,0.0304592861218802,0.430602396834249,0.182813083102623
"6181","74124",2002,54.97947,-111.86634,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927833,"PC",0.0207338730143552,0.0347942202063366,0.412872173099613,0.18461119753869
"6182","74123",2002,54.98852,-111.85872,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927624,"PC",0.0380180489616005,0.0274166730624759,0.41642206373463,0.167183895147034
"6183","74122",2002,54.98401,-111.85864,"supplemental",0.990000009536743,210,70653.5,"coniferous",70653.5,0,0,0,0,0,0,1.00000057927647,"PC",0.0311285058605859,0.00137715790468979,0.038419540525044,0.143705192497462
"6184","74121",2002,54.97952,-111.85853,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927653,"PC",0.0242619546931486,0.0306033398735754,0.42904342641174,0.182836726419044
"6185","74119",2002,54.98856,-111.85092,"supplemental",0.990000009536743,20,70653.5,"water",70653.5,0,0,0,0,0,0,1.00000057927835,"PC",0.0285191634486787,0.0281276144612713,0.438856546148731,0.180280290051478
"6186","74120",2002,54.98407,-111.85082,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927652,"PC",0.0494578729677839,0.0240910288226629,0.380632613730609,0.161219614796934
"6187","74118",2002,54.97958,-111.85072,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927713,"PC",0.0417958684386214,0.0276039952433578,0.404817186361985,0.163140726513262
"6188","74117",2002,54.87481,-111.70837,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927594,"PC",0.0279151648215954,0.0267125600086128,0.430905576612225,0.18046755922698
"6189","74114",2002,54.87032,-111.70829,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927745,"PC",0.0279521973102906,0.026623069031147,0.431102588664607,0.180309292015848
"6190","74115",2002,54.86582,-111.70822,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.0000005792776,"PC",0.0295483908969526,0.0266128522095263,0.374709880772023,0.18454555450272
"6191","74116",2002,54.87484,-111.70058,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927658,"PC",0.0238414039056727,0.0297293662091926,0.421524037922346,0.18292539409751
"6192","74113",2002,54.87035,-111.7005,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927794,"PC",0.027751706296569,0.0265376586782346,0.429240705594737,0.180429589669804
"6193","74112",2002,54.86586,-111.70042,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927779,"PC",0.0280026554319843,0.026484503818975,0.430126053487523,0.180251280276421
"6194","74111",2002,54.87489,-111.69278,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927663,"PC",0.026555682589445,0.035272642424401,0.380290360259742,0.170803982399738
"6195","74109",2002,54.8704,-111.69271,"supplemental",0.990000009536743,100,70653.5,"herbs",70653.5,0,0,0,0,0,0,1.00000057927712,"PC",0.216787957963717,0.00155130457838753,0.0379951825023493,0.0665722062652034
"6196","74110",2002,54.8659,-111.69263,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927789,"PC",0.0573402783501945,0.0249420557644415,0.385212061993352,0.150758167510699
"6197","74108",2002,54.87313,-111.56229,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927846,"PC",0.0235237592908884,0.0295640668186397,0.420684038727861,0.184213704631877
"6198","74107",2002,54.86863,-111.56223,"supplemental",0.980000019073486,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927704,"PC",0.0265324479823351,0.027366808382287,0.428813581626695,0.18190317057271
"6199","74106",2002,54.86414,-111.56217,"supplemental",0.980000019073486,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927651,"PC",0.0272369710258942,0.0273811689511562,0.399670889137715,0.184071473554392
"6200","74104",2002,54.87316,-111.5545,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927523,"PC",0.0194176615956988,0.0349686263341728,0.399567191533063,0.186619837182052
"6201","74105",2002,54.86867,-111.55444,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927656,"PC",0.0163142348873957,0.0416280462287082,0.376571273909989,0.187826412510502
"6202","74102",2002,54.86418,-111.55438,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927701,"PC",0.0199319660558422,0.0342740143296549,0.404163935767953,0.186361311755365
"6203","74103",2002,54.8732,-111.54671,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927688,"PC",0.0180240478945675,0.0385372626387828,0.391075814251397,0.185445956714679
"6204","74101",2002,54.8687,-111.54665,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927796,"PC",0.026440358797686,0.02784185006052,0.429728116067943,0.18082564355928
"6205","74100",2002,54.86421,-111.54659,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.0000005792767,"PC",0.0267448197548877,0.0270335982993552,0.430102993994638,0.182392406296974
