"location_id","year","lat","lon","source","pAspen","classno","buffer_area","landcover_class","area","badr_wellpadlow","badr_road","badr_wellpadhigh","badr_plant","badr_linear","badr_plantbuffer","badr_reference","task_method","ALFL","CAWA","OVEN","SWTH"
"190329",2014,55.984231,-111.347929,"supplemental",0.170000001788139,80,70653.5,"wetland",70653.5,0,0,0,0,1.0000005792761,0,0,"PC",0.0390176067265261,7.16478774639686e-05,0.0217427090154157,0.143491232015708
"190328",2014,55.980597,-111.347838,"supplemental",0.980000019073486,210,70653.5,"coniferous",70653.5,0,0,0,0,1.00000057927641,0,0,"PC",0.0199925430006194,0.002856137974472,0.0412107100078424,0.157608698634752
"190325",2014,55.980715,-111.341432,"supplemental",0.980000019073486,210,70653.5,"coniferous",70653.5,0,0,0,0,1.00000057927786,0,0,"PC",0.0197289347126935,0.00293049263396709,0.0410229285945722,0.157121612576752
"190324",2014,55.980834,-111.335027,"supplemental",0.980000019073486,81,70653.5,"wetland-treed",70653.5,0,0,0,0,1.00000057927655,0,0,"PC",0.031155588593249,0.000100708244149946,0.0210930684664893,0.141464790803473
"190321",2014,55.963595,-111.308987,"supplemental",0.360000014305115,210,70653.5,"coniferous",70653.5,0.990329044364478,0,0,0,0.00967153491270082,0,0,"PC",0.0136665090224146,0.00113189856237616,0.0416474278188058,0.221354239898917
"190322",2014,55.965902,-111.313036,"supplemental",0.360000014305115,210,70653.5,"coniferous",70653.5,0.696920383021175,0.303080196255636,0,0,0,0,0,"PC",0.0202602242551368,0.00115346934982641,0.0389919223222537,0.199854482346815
"190323",2014,55.976116,-111.301388,"supplemental",0.00999999977648258,81,70653.5,"wetland-treed",70653.5,0.738584718216821,0.261415861059774,0,0,0,0,0,"PC",0.0266334232369347,0.00185398915532867,0.0424220050928627,0.16036891859142
"190319",2014,55.975994,-111.290356,"supplemental",0.00999999977648258,81,70653.5,"wetland-treed",70653.5,0.95809241837719,0,0,0,0.0419081609009299,0,0,"PC",0.0382034475579445,7.19093510667377e-05,0.0216712799018392,0.14404714226967
"190318",2014,55.97897,-111.292391,"supplemental",0.00999999977648258,81,70653.5,"wetland-treed",70653.5,0.534109820364385,0,0,0,0.465890758911674,0,0,"PC",0.0378008357006155,7.31824879650165e-05,0.021682191261094,0.144010041554705
"190317",2014,55.976354,-111.28503,"supplemental",0.28999999165535,80,70653.5,"wetland",70653.5,0,0,0,0,1.00000057927669,0,0,"PC",0.0382223800294354,7.15397913168183e-05,0.0216603738670169,0.143994249222159
"190316",2014,55.979168,-111.286895,"supplemental",0.00999999977648258,81,70653.5,"wetland-treed",70653.5,0.492656848145838,0,0,0,0.507343731131376,0,0,"PC",0.0382325317622273,7.15491351306888e-05,0.0216622364478282,0.143992740093726
"190315",2014,56.000508,-110.92694,"supplemental",0.970000028610229,210,70653.5,"coniferous",70653.5,0,0,0,0,1.00000057927791,0,0,"PC",0.022657205986316,0.00302328412537444,0.0420872631974213,0.155848526050723
"190312",2014,56.003865,-110.933654,"supplemental",0.930000007152557,210,70653.5,"coniferous",70653.5,0,0,0,0,1.00000057927712,0,0,"PC",0.0171912397296482,0.00516682609169264,0.0388393734958128,0.148704269540254
"190311",2014,56.00408,-110.927254,"supplemental",0.140000000596046,81,70653.5,"wetland-treed",70653.5,0,0,0,0,1.0000005792784,0,0,"PC",0.0251700744032409,0.00263704478856577,0.0416894638620686,0.157017097398006
"190309",2014,56.007711,-110.927543,"supplemental",0.140000000596046,210,70653.5,"coniferous",70653.5,0,0,0,0,1.00000057927703,0,0,"PC",0.0353370885644552,0.000105424950569948,0.0215018148112695,0.139632136947128
"190307",2014,55.988432,-110.943422,"supplemental",0.889999985694885,100,70653.5,"herbs",70653.5,0,0.888471362427285,0,0,0,0,0.11152921685,"PC",0.0506304640264112,0.045124860621052,0.377893838276079,0.168888098731454
"190306",2014,56.007483,-110.933942,"supplemental",0.839999973773956,81,70653.5,"wetland-treed",70653.5,0,0,0,0,1.0000005792768,0,0,"PC",0.0822331504476447,0.00935788523684303,0.201020115769133,0.284176995899842
"190305",2014,55.998988,-110.969049,"supplemental",0.959999978542328,220,70653.5,"broadleaf",70653.5,0,0.0376248813008674,0,0,0.635621449592768,0,0.326754248383891,"PC",0.0234278579399721,0.0511056864893321,0.429098352062519,0.193215399913276
"190301",2014,56.007254,-110.940342,"supplemental",0.839999973773956,210,70653.5,"coniferous",70653.5,0,0.0207823892766103,0,0,0.979218190001404,0,0,"PC",0.010196267944914,0.0278569197462787,0.0844678864282678,0.265458885448569
"190302",2014,56.001932,-110.970919,"supplemental",0.959999978542328,220,70653.5,"broadleaf",70653.5,0,0,0,0,0.654132685706949,0,0.345867893570328,"PC",0.0119222745671242,0.112638786649136,0.32465403456797,0.193440520774816
"190303",2014,56.002535,-110.96408,"supplemental",0.959999978542328,220,70653.5,"broadleaf",70653.5,0,1.00000057927699,0,0,0,0,0,"PC",0.0135066228274104,0.101424658722845,0.270640253217311,0.202387555798263
"190300",2014,55.97122,-110.842816,"supplemental",0.990000009536743,210,70653.5,"coniferous",70653.5,0,0.282828880713783,0,0,0,0,0.717171698562412,"PC",0.0233742151796575,0.0588666626022764,0.430795273826753,0.18750714742805
"190299",2014,55.97035,-110.849032,"supplemental",0.990000009536743,210,70653.5,"coniferous",70653.5,0,0.045006453342002,0,0,0,0,0.95499412593534,"PC",0.0284787242166904,0.0506964580794027,0.4524244638014,0.185277285169699
"190297",2014,55.96948,-110.855247,"supplemental",0.970000028610229,210,70653.5,"coniferous",70653.5,0,0.550827642102421,0,0,0,0,0.449172937174553,"PC",0.0302029017734763,0.00247465627941429,0.0413020007569391,0.149970966287618
"190296",2014,55.972957,-110.856727,"supplemental",0.970000028610229,220,70653.5,"broadleaf",70653.5,0,1.00000057927546,0,0,0,0,0,"PC",0.0356214277026877,0.0488454485860934,0.384131465586471,0.1819243732139
"190298",2014,55.973828,-110.850511,"supplemental",0.990000009536743,230,70653.5,"mixedwood",70653.5,0,0,0,0,0,0,1.00000057927718,"PC",0.0224599874271741,0.0618935577222007,0.427319661503942,0.188183629003427
"190295",2014,55.974699,-110.844296,"supplemental",0.819999992847443,230,70653.5,"mixedwood",70653.5,0,0.122058676797529,0,0,0,0,0.877941902480957,"PC",0.030350626927309,0.0481317141973821,0.457395389076847,0.184195922007543
"190294",2014,55.978238,-110.84577,"supplemental",0.819999992847443,230,70653.5,"mixedwood",70653.5,0,0.0332559429315019,0,0,0,0,0.966744636346678,"PC",0.0827011587350326,0.00940191841710513,0.200738965084616,0.28305911734084
"190293",2014,55.977354,-110.85198,"supplemental",0.819999992847443,220,70653.5,"broadleaf",70653.5,0,0.106858746252054,0,0,0,0,0.893141833025175,"PC",0.0399310000131646,0.0413483742706176,0.449061472864444,0.177511759222285
"190292",2014,55.987825,-110.825259,"supplemental",0.150000005960464,230,70653.5,"mixedwood",70653.5,1.00000057927683,0,0,0,0,0,0,"PC",0.0223447899113394,0.0571506021086598,0.421365548665673,0.190669709078186
"190291",2014,55.990221,-110.829545,"supplemental",0.150000005960464,220,70653.5,"broadleaf",70653.5,0.452248864340483,0.547751714937144,0,0,0,0,0,"PC",0.0348740558162499,0.0544144530254992,0.40057475384887,0.171217164663732
"190290",2014,55.97647,-110.858191,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,1.0000005792774,0,0,0,0,0,"PC",0.0691204552587304,0.0338566502928129,0.331376237232365,0.184990880127006
"190288",2014,56.000333,-110.850022,"supplemental",0.0500000007450581,220,70653.5,"broadleaf",70653.5,0,0,0,0,0.295507010489376,0,0.704493568787743,"PC",0.0214189368517101,0.0643807138917203,0.420823553410704,0.188427594156083
"190287",2014,56.000764,-110.844354,"supplemental",0.0500000007450581,220,70653.5,"broadleaf",70653.5,0.715479269035457,0,0,0,0.111207466962093,0,0.173313843280099,"PC",0.0528520142090425,0.052906224313129,0.389431181894472,0.156295414919551
"190286",2014,55.997556,-110.846726,"supplemental",0.0500000007450581,100,70653.5,"herbs",70653.5,0.745030901735462,0,0,0,0.254969677542034,0,0,"PC",0.0401205789444733,9.03481586823285e-05,0.0217372127709965,0.141854880245996
"190289",2014,55.998348,-110.841646,"supplemental",0.0500000007450581,100,70653.5,"herbs",70653.5,1.00000057927613,0,0,0,0,0,0,"PC",0.101131467981252,7.78663635103318e-05,0.017932551281764,0.114532444893032
"190285",2014,55.949138,-110.64777,"supplemental",0.949999988079071,81,70653.5,"wetland-treed",70653.5,0,0,0,0,0,0,1.00000057927697,"PC",0.0499739447257987,6.64624615507248e-05,0.0207834520507364,0.138236343236809
"190284",2014,55.934401,-110.656242,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,1.00000057927867,0,0,0,0,0,"PC",0.0323299845023383,0.0449433170908327,0.370504485529569,0.19255486248704
"190281",2014,55.938587,-110.650606,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,1.00000057927647,0,0,0,0,0,"PC",0.0349887417440646,0.0424716775248145,0.373492787605242,0.190996258703055
"190280",2014,55.943286,-110.65279,"supplemental",0.949999988079071,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927693,"PC",0.0325922838013044,0.043333912103628,0.453498997078059,0.185369604316494
"190277",2014,55.945354,-110.640277,"supplemental",0.899999976158142,220,70653.5,"broadleaf",70653.5,0,0.667918319043736,0,0,0,0,0.332082260233284,"PC",0.0327158936865017,0.0443536749439371,0.453529330384279,0.184664564464305
"190276",2014,55.943742,-110.632302,"supplemental",0.899999976158142,220,70653.5,"broadleaf",70653.5,0,1.00000057927569,0,0,0,0,0,"PC",0.0352604991208401,0.0440816792132829,0.373224833306753,0.19061424475637
"190278",2014,55.952816,-110.653916,"supplemental",0.990000009536743,81,70653.5,"wetland-treed",70653.5,0,0,0,0,0,0,1.00000057927727,"PC",0.0321051139786141,0.00189281341075431,0.0406723883576506,0.154356889991945
"190272",2014,55.952711,-110.647516,"supplemental",0.990000009536743,81,70653.5,"wetland-treed",70653.5,0,0,0,0,0,0,1.0000005792768,"PC",0.0496676426998973,6.64402096274564e-05,0.0207622302564201,0.138305225413233
"190273",2014,55.956342,-110.647227,"supplemental",0.990000009536743,81,70653.5,"wetland-treed",70653.5,0,0,0,0,0,0,1.00000057927658,"PC",0.0554488742920675,6.99593284122989e-05,0.0207915171591701,0.136903403378167
"190271",2014,55.955934,-110.637419,"supplemental",0.899999976158142,230,70653.5,"mixedwood",70653.5,0,0,0,0,0,0,1.00000057927661,"PC",0.0121524829162903,0.120114266677158,0.320100676717743,0.192159029126366
"190270",2014,55.956434,-110.653628,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.0000005792772,"PC",0.0337858133865081,0.0438424428488509,0.470858470056953,0.186586865488976
"190269",2014,55.956525,-110.660029,"supplemental",0.990000009536743,210,70653.5,"coniferous",70653.5,0,0,0,0,0,0,1.00000057927773,"PC",0.0166255344504867,0.00126482612096478,0.049633640066491,0.218869987827971
"190267",2014,55.946333,-110.63356,"supplemental",0.899999976158142,220,70653.5,"broadleaf",70653.5,0,0.361246159559272,0,0,0,0,0.638754419715934,"PC",0.0422884279118589,0.0480183362419066,0.44873338078028,0.174580605254251
"190268",2014,55.94319,-110.627421,"supplemental",0.689999997615814,220,70653.5,"broadleaf",70653.5,0,0.78492649300358,0,0,0,0,0.21507408627255,"PC",0.0425572427717366,0.0442814543936601,0.397364991674136,0.176673738598361
"190265",2014,55.935193,-110.615097,"supplemental",0.610000014305115,50,70653.5,"shrubs",70653.5,0,0.902686637293848,0,0,0,0,0.0973139419837944,"PC",0.0780220412689934,0.00175145552776391,0.0165677825805981,0.102461960626772
"190266",2014,55.932899,-110.616399,"supplemental",0.610000014305115,50,70653.5,"shrubs",70653.5,0,0.103632150772373,0,0,0,0,0.896368428504686,"PC",0.135518507204591,6.33368197835872e-05,0.00726273241801848,0.0719743045118492
"190264",2014,55.952411,-110.641295,"supplemental",0.899999976158142,210,70653.5,"coniferous",70653.5,0,0,0,0,0,0,1.00000057927703,"PC",0.0280627690919221,0.00227402079529801,0.0418429512289719,0.157056108704418
"190262",2014,55.95434,-110.632256,"supplemental",0.899999976158142,210,70653.5,"coniferous",70653.5,0,0,0,0,0,0,1.00000057927688,"PC",0.0255980667632248,0.00253523778281186,0.0418808811288676,0.157523758203112
"190263",2014,55.953027,-110.628234,"supplemental",0.740000009536743,220,70653.5,"broadleaf",70653.5,0,0.03613938962235,0,0,0,0,0.96386118965516,"PC",0.0249509183028066,0.0557612490505396,0.430713688748128,0.1887690552449
"190260",2014,56.117323,-110.916752,"supplemental",0.939999997615814,220,70653.5,"broadleaf",70653.5,1.00000057927678,0,0,0,0,0,0,"PC",0.0254624230172935,0.0523867435421494,0.428270094231081,0.186115123164516
"190261",2014,56.107287,-110.940983,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,0.415173796377464,0.584826782900038,0,0,0,0,0,"PC",0.0237211542978063,0.0471530901296391,0.4323815541211,0.191504069791006
"190259",2014,56.116967,-110.949953,"supplemental",0.970000028610229,220,70653.5,"broadleaf",70653.5,0,1.00000057927703,0,0,0,0,0,"PC",0.0258831328283035,0.049136843653412,0.355442086146745,0.197751244581571
"190257",2014,56.117405,-110.910323,"supplemental",0.939999997615814,220,70653.5,"broadleaf",70653.5,1.00000057927801,0,0,0,0,0,0,"PC",0.0251065741210272,0.0539486504783502,0.430979900289717,0.189631244583758
"190258",2014,56.108473,-110.935604,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,1.00000057927603,0,0,0,0,0,0,"PC",0.0208672293203216,0.0557226267034465,0.414393823604355,0.192581665067955
"190256",2014,56.111531,-110.936578,"supplemental",0.990000009536743,220,70653.5,"broadleaf",70653.5,1.00000057927769,0,0,0,0,0,0,"PC",0.023759174043495,0.047638628469353,0.431793827377332,0.191797717114686
"190255",2014,56.117487,-110.903894,"supplemental",0.939999997615814,220,70653.5,"broadleaf",70653.5,0.487940845123285,0.325744815140401,0,0,0.186314919013223,0,0,"PC",0.0250540495670963,0.051135509854394,0.431798579137585,0.193411634854358
"190254",2014,56.116013,-110.932181,"supplemental",0.970000028610229,220,70653.5,"broadleaf",70653.5,1.00000057927618,0,0,0,0,0,0,"PC",0.0250851741031569,0.0499547751957916,0.449802607653816,0.192676301387539
"190252",2014,56.124618,-110.936792,"supplemental",0.889999985694885,220,70653.5,"broadleaf",70653.5,0.775934147575534,0.224066431700873,0,0,0,0,0,"PC",0.0353106627334676,0.0510503422255519,0.404783833134782,0.171988142635593
"190251",2014,56.119596,-110.935931,"supplemental",0.970000028610229,220,70653.5,"broadleaf",70653.5,0.828002817595476,0.171997761681303,0,0,0,0,0,"PC",0.0237779185702251,0.0486943930735815,0.43194238538196,0.191194753937309
"190250",2014,56.122398,-110.933216,"supplemental",0.970000028610229,220,70653.5,"broadleaf",70653.5,0,1.00000057927693,0,0,0,0,0,"PC",0.0257099289131779,0.0484314348453723,0.355738210179874,0.197334881389229
"190247",2014,56.128725,-110.929805,"supplemental",0.970000028610229,220,70653.5,"broadleaf",70653.5,0.986907341078246,0.013093238198055,0,0,0,0,0,"PC",0.0238067049316838,0.0524761610025621,0.432504659364891,0.189546379827792
"190249",2014,56.124594,-110.923798,"supplemental",0.970000028610229,220,70653.5,"broadleaf",70653.5,0,1.00000057927744,0,0,0,0,0,"PC",0.0368472568841368,0.0507710145493068,0.332471721664209,0.180268583819384
"190246",2014,56.113747,-110.916672,"supplemental",0.939999997615814,220,70653.5,"broadleaf",70653.5,1.00000057927717,0,0,0,0,0,0,"PC",0.0249471643503359,0.0511139839381506,0.430163184466574,0.187567525960767
"190245",2014,56.125683,-110.906008,"supplemental",0.970000028610229,220,70653.5,"broadleaf",70653.5,1.00000057927734,0,0,0,0,0,0,"PC",0.0242161183532457,0.0502997134523908,0.432399646684729,0.19172029433065
"190242",2014,56.12123,-110.912394,"supplemental",0.970000028610229,220,70653.5,"broadleaf",70653.5,1.00000057927675,0,0,0,0,0,0,"PC",0.0275097278398447,0.0530526125469601,0.423496633728489,0.182423491686142
"190239",2014,56.130902,-110.894283,"supplemental",0.879999995231628,230,70653.5,"mixedwood",70653.5,0.130505358222314,0.493908744968243,0,0,0.375586476086301,0,0,"PC",0.0330957293351152,0.0422882055989046,0.457157431796965,0.186524936006748
"190237",2014,56.134997,-110.907082,"supplemental",0.579999983310699,220,70653.5,"broadleaf",70653.5,0.0374893957125397,0.243359938548415,0,0,0.704633131592113,0,0.0145181134236578,"PC",0.0333376799760348,0.0414071043663949,0.458268791569152,0.186929335746847
"190236",2014,56.197388,-110.859169,"supplemental",0.980000019073486,210,70653.5,"coniferous",70653.5,0.677188142846667,0,0.322812436430174,0,0,0,0,"PC",0.0222316059539132,0.00284853166354936,0.0416385377202186,0.156776360679537
"190235",2014,56.199604,-110.864242,"supplemental",0.689999997615814,81,70653.5,"wetland-treed",70653.5,0,0,1.00000057927736,0,0,0,0,"PC",0.0704869136855259,0.00235736930604266,0.0350478891084656,0.11871706571528
"190232",2014,56.201819,-110.869315,"supplemental",0.170000001788139,81,70653.5,"wetland-treed",70653.5,0,0,1.00000057927658,0,0,0,0,"PC",0.0424893980986613,0.00304971852613915,0.0274714901615601,0.138922314613493
"190233",2014,56.202395,-110.860234,"supplemental",0.689999997615814,81,70653.5,"wetland-treed",70653.5,0,0,1.0000005792787,0,0,0,0,"PC",0.0360349241589447,0.00213773157385382,0.0402703448970343,0.146641203559286
"190234",2014,56.20018,-110.85516,"supplemental",0.689999997615814,210,70653.5,"coniferous",70653.5,0,0,1.00000057927811,0,0,0,0,"PC",0.0235125062983847,0.00294984232345519,0.0404263127264388,0.151530984086381
"190231",2014,56.203007,-110.851062,"supplemental",0.689999997615814,33,70653.5,"exposed_barren",70653.5,0,0,1.00000057927825,0,0,0,0,"PC",0.02350232417296,0.00256941132061314,0.0419498899949023,0.157062925905861
"190228",2014,56.183567,-110.841239,"supplemental",0.930000007152557,230,70653.5,"mixedwood",70653.5,1.00000057927754,0,0,0,0,0,0,"PC",0.0241704345917168,0.0524427995984523,0.433394998537155,0.188643025061178
"190226",2014,56.185783,-110.846309,"supplemental",0.930000007152557,210,70653.5,"coniferous",70653.5,0.151618765984591,0.394196737943421,0,0,0.357470636370215,0,0.0967144389787611,"PC",0.0218888011804312,0.0132526325798408,0.132900567128972,0.255390150347117
"190229",2014,56.187999,-110.851379,"supplemental",0.970000028610229,230,70653.5,"mixedwood",70653.5,0,1.00000057927697,0,0,0,0,0,"PC",0.0405072701235433,0.0498258241972055,0.292885021856797,0.183532519613608
"190223",2014,56.188574,-110.842301,"supplemental",0.930000007152557,230,70653.5,"mixedwood",70653.5,0.0280336715449827,0.948007546930572,0.0239593608019129,0,0,0,0,"PC",0.0228391133325488,0.0607591926476754,0.357759761508948,0.195311425268872
"190224",2014,56.186359,-110.83723,"supplemental",0.930000007152557,210,70653.5,"coniferous",70653.5,0.299348317987576,0.700652261289516,0,0,0,0,0,"PC",0.012762886272635,0.0162269815969312,0.11535395633996,0.279997915847104
"190221",2014,56.189184,-110.833132,"supplemental",0.930000007152557,210,70653.5,"coniferous",70653.5,0.318796683904823,0.681203895373216,0,0,0,0,0,"PC",0.0207772341001658,0.00326906158558664,0.0412132095162157,0.15501647483938
"190222",2014,56.19139,-110.838218,"supplemental",0.939999997615814,210,70653.5,"coniferous",70653.5,0.11843458801222,0,0.881565991264727,0,0,0,0,"PC",0.0209854614628642,0.00336263795095438,0.0418463595570672,0.15552093656554
"190218",2014,56.40582,-110.976944,"supplemental",0.100000001490116,210,70653.5,"coniferous",70653.5,0,0,0,0,0,1.00000057927846,0,"PC",0.0345680983578882,0.00289100875978628,0.0380466150393019,0.137653372603601
"190219",2014,56.420781,-111.038587,"supplemental",0.990000009536743,230,70653.5,"mixedwood",70653.5,1.00000057927732,0,0,0,0,0,0,"PC",0.0216995198891495,0.0547964036817065,0.426192690462155,0.192118909229369
"190216",2014,56.424067,-111.027557,"supplemental",0.980000019073486,230,70653.5,"mixedwood",70653.5,0.211147328612056,0.240999652706082,0,0,0,0,0.547853597958665,"PC",0.0360206642845606,0.0491172146765205,0.412231665139462,0.171956646591188
"190217",2014,56.404293,-110.982808,"supplemental",0.100000001490116,81,70653.5,"wetland-treed",70653.5,0.2257082945696,0,0,0,0,0.774292284707579,0,"PC",0.0357598811500024,0.00321915124662298,0.0383308475005097,0.136132711361484
"190215",2014,56.402765,-110.988672,"supplemental",0.980000019073486,81,70653.5,"wetland-treed",70653.5,0.00805071849863272,0.163378417526,0,0,0.606251347684291,0,0.222320095567774,"PC",0.0321628044338314,0.00326056502233217,0.0385774986272964,0.138677305480285
"190214",2014,56.406016,-110.991353,"supplemental",0.980000019073486,81,70653.5,"wetland-treed",70653.5,0.865003472944877,0,0,0,0,0,0.134997106332787,"PC",0.0259465813902126,0.0492439592948568,0.441651381184281,0.190681598154368
"190213",2014,56.407545,-110.985489,"supplemental",0.980000019073486,210,70653.5,"coniferous",70653.5,1.00000057927704,0,0,0,0,0,0,"PC",0.0208502909570851,0.00326711083612429,0.0410624773802902,0.156243854927614
"190210",2014,56.410845,-110.988177,"supplemental",0.980000019073486,210,70653.5,"coniferous",70653.5,1.00000057927644,0,0,0,0,0,0,"PC",0.0192823472568244,0.00376336316015206,0.0374410952547679,0.154376580727686
"190209",2014,56.409305,-110.994031,"supplemental",0.980000019073486,210,70653.5,"coniferous",70653.5,1.00000057927606,0,0,0,0,0,0,"PC",0.0269637210825017,0.00223272326027567,0.0434351061486343,0.15906625640685
"190205",2014,56.435974,-111.016949,"supplemental",0.980000019073486,100,70653.5,"herbs",70653.5,0.235869207362376,0.76413137191381,0,0,0,0,0,"PC",0.109336333263059,0.0669831299657967,0.276349284318713,0.120052783518524
"190202",2014,56.468057,-111.040313,"supplemental",0.100000001490116,81,70653.5,"wetland-treed",70653.5,0.0322977506989099,0.967702828578821,0,0,0,0,0,"PC",0.0325278380040219,0.00184048719664156,0.0344978193371368,0.162390670424873
"190198",2014,56.465912,-111.017153,"supplemental",0.550000011920929,81,70653.5,"wetland-treed",70653.5,1.00000057927792,0,0,0,0,0,0,"PC",0.0320781671963479,0.00169133300683072,0.0410345620643247,0.154960531300673
"190197",2014,56.470121,-111.017052,"supplemental",0.550000011920929,81,70653.5,"wetland-treed",70653.5,1.00000057927651,0,0,0,0,0,0,"PC",0.0321698970760826,0.00164563410511376,0.0409785756901831,0.154241896887083
"190196",2014,56.474869,-111.049959,"supplemental",0.00999999977648258,80,70653.5,"wetland",70653.5,1.00000057927769,0,0,0,0,0,0,"PC",0.0253561150986021,0.00213674336764441,0.042178723557552,0.157800307512589
"190195",2014,56.473592,-111.010141,"supplemental",0.550000011920929,81,70653.5,"wetland-treed",70653.5,1.00000057927769,0,0,0,0,0,0,"PC",0.0264536973008422,0.00198079020492593,0.0420912176244194,0.157366517739728
"190194",2014,56.477363,-111.053883,"supplemental",0.0500000007450581,80,70653.5,"wetland",70653.5,1.00000057927726,0,0,0,0,0,0,"PC",0.0266280366354394,0.00199336943102931,0.0421630607771668,0.157522996861245
"190193",2014,56.473623,-111.023407,"supplemental",0.550000011920929,81,70653.5,"wetland-treed",70653.5,0.0106304581517319,0.989370121124112,0,0,0,0,0,"PC",0.0349910204519777,0.00165270458272287,0.0331859525838239,0.159755206486925
"190679",2013,55.352968,-111.989158,"supplemental",0.589999973773956,80,70653.5,"wetland",70653.5,0,0,0,0,0,0,1.00000057927731,"PC",0.0456416102022165,4.58414893726614e-05,0.0205395982216903,0.138444137192766
"190678",2013,55.355451,-111.985182,"supplemental",0.589999973773956,80,70653.5,"wetland",70653.5,0,0,0,0,0,0,1.00000057927678,"PC",0.0456838299374048,4.60323327921931e-05,0.0205419826496858,0.138572814116413
"190677",2013,55.351585,-111.983689,"supplemental",0.589999973773956,80,70653.5,"wetland",70653.5,0,0,0,0,0,0,1.00000057927613,"PC",0.0454927461096282,4.55524250012472e-05,0.0205057614341806,0.138340164365277
"190675",2013,55.344624,-111.977823,"supplemental",0.980000019073486,80,70653.5,"wetland",70653.5,0,0,0,0,0,0,1.00000057927633,"PC",0.0455749004969217,4.57986942282258e-05,0.0205679906807546,0.13849473697754
"190676",2013,55.35464,-111.978955,"supplemental",0.589999973773956,81,70653.5,"wetland-treed",70653.5,0,0,0,0,0,0,1.00000057927685,"PC",0.0452223927062571,4.62292614106877e-05,0.0205574362796085,0.138788723924379
"190674",2013,55.356792,-111.975561,"supplemental",0.159999996423721,81,70653.5,"wetland-treed",70653.5,0,0,0,0,0,0,1.00000057927745,"PC",0.0456677060704552,4.60836086586886e-05,0.0205618919122798,0.138675645248426
"190673",2013,55.347432,-111.971333,"supplemental",0.0299999993294477,210,70653.5,"coniferous",70653.5,0,0,0,0,0,0,1.00000057927792,"PC",0.0181380722821575,0.000731634390530468,0.056144897866347,0.213349323227569
"190672",2013,55.360325,-111.974994,"supplemental",0.239999994635582,81,70653.5,"wetland-treed",70653.5,0,0,0,0,0,0,1.00000057927714,"PC",0.0457236015629917,4.62203925147256e-05,0.0205660839445179,0.138751653615647
"190671",2013,55.353982,-111.969753,"supplemental",0.159999996423721,81,70653.5,"wetland-treed",70653.5,0,0,0,0,0,0,1.00000057927659,"PC",0.0456080927157649,4.58023306364671e-05,0.0205411679705834,0.138506509264838
"190670",2013,55.357342,-111.970149,"supplemental",0.159999996423721,81,70653.5,"wetland-treed",70653.5,0,0,0,0,0,0,1.00000057927703,"PC",0.0452931064715281,4.63057389120797e-05,0.0205901429692985,0.1388043791051
"190669",2013,55.345019,-111.963819,"supplemental",0.0299999993294477,80,70653.5,"wetland",70653.5,0,0,0,0,0,0,1.0000005792773,"PC",0.0455379922267389,4.58235139854029e-05,0.0205265525185246,0.138549070702138
"190668",2013,55.34824,-111.963099,"supplemental",0.0299999993294477,80,70653.5,"wetland",70653.5,0,0,0,0,0,0,1.00000057927718,"PC",0.0455344027010386,4.57965491589286e-05,0.0205185367384762,0.138524756056894
"190667",2013,55.350037,-111.958558,"supplemental",0.910000026226044,81,70653.5,"wetland-treed",70653.5,0,0,0,0,0,0,1.00000057927753,"PC",0.045490805094779,4.57278532302131e-05,0.0204963379928021,0.138535089316412
"190666",2013,55.344438,-111.986654,"supplemental",0.980000019073486,81,70653.5,"wetland-treed",70653.5,0,0,0,0,0,0,1.00000057927691,"PC",0.0836594811866887,3.89807217195312e-05,0.0133563813863745,0.104524998330357
"190665",2013,55.36887,-111.724215,"supplemental",0.00879519991576672,80,70653.5,"wetland",70653.5,0,0,0,0,0,0,1.00000057927627,"PC",0.0680415413224738,0.00116211448336417,0.018990530927937,0.0952043123361097
"190664",2013,55.381022,-111.727243,"supplemental",0.0900000035762787,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927667,"PC",0.0368943606022366,0.000631813946997414,0.037198815105884,0.159357040163157
"190663",2013,55.365423,-111.720469,"supplemental",0.00999999977648258,80,70653.5,"wetland",70653.5,0,0,0,0,0,0,1.00000057927622,"PC",0.126292493300785,0.00162272648375215,0.00684881314603165,0.0520938128171125
"190662",2013,55.381059,-111.717195,"supplemental",0.800000011920929,80,70653.5,"wetland",70653.5,0,0,0,0,0,0,1.0000005792773,"PC",0.0676972230924786,0.00116116056675251,0.0192329086870315,0.0959207378148208
"190660",2013,55.3632,-111.706053,"supplemental",0.939999997615814,80,70653.5,"wetland",70653.5,0,0,0,0,0,0,1.00000057927836,"PC",0.178568536438439,0.00366726190380968,0.0658695675330351,0.174019146798699
"190661",2013,55.381671,-111.711668,"supplemental",0.800000011920929,220,70653.5,"broadleaf",70653.5,0,0,0,0,0,0,1.00000057927584,"PC",0.062989731587933,0.00826129182047972,0.213049462537776,0.229875061108519
